pmid	title	virus_name	virus_abbr	virus_family	virus_genus	host_phylum	host_class	host_common_name	host_association_method	discovery_context	match_type	host_score
11356314	Contact rates between wild and domestic canids: no evidence of parvovirus or canine distemper virus in crab-eating foxes	and canine distemper virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	3
11356314	Contact rates between wild and domestic canids: no evidence of parvovirus or canine distemper virus in crab-eating foxes	evidence for infection with either virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	3
11407399	Histopathology and cytopathology of white spot syndrome virus (WSSV) in cultured Penaeus monodon from peninsular Malaysi	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
11407399	Histopathology and cytopathology of white spot syndrome virus (WSSV) in cultured Penaeus monodon from peninsular Malaysi	cytopathology of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
11407400	Studies on effective PCR screening strategies for white spot syndrome virus (WSSV) detection in Penaeus monodon brooders	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
11407400	Studies on effective PCR screening strategies for white spot syndrome virus (WSSV) detection in Penaeus monodon brooders	strategies for white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
11407400	Studies on effective PCR screening strategies for white spot syndrome virus (WSSV) detection in Penaeus monodon brooders	study on white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
11407401	Results from black tiger shrimp penaeus monodon culture ponds stocked with postlarvae PCR-positive or -negative for whit	spot syndrome virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	5
11410312	Purification and characterization of White Spot syndrome virus (WSSV) produced in an alternate host: crayfish, Cambarus 	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	6
11410312	Purification and characterization of White Spot syndrome virus (WSSV) produced in an alternate host: crayfish, Cambarus 	characterization of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	6
11410312	Purification and characterization of White Spot syndrome virus (WSSV) produced in an alternate host: crayfish, Cambarus 	host of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	6
11410312	Purification and characterization of White Spot syndrome virus (WSSV) produced in an alternate host: crayfish, Cambarus 	observed when purified intact wssv virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	6
11437657	White spot syndrome virus envelope protein VP28 is involved in the systemic infection of shrimp.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
11437657	White spot syndrome virus envelope protein VP28 is involved in the systemic infection of shrimp.	is a large dna virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
11437657	White spot syndrome virus envelope protein VP28 is involved in the systemic infection of shrimp.	the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
11437657	White spot syndrome virus envelope protein VP28 is involved in the systemic infection of shrimp.	using a baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
11437657	White spot syndrome virus envelope protein VP28 is involved in the systemic infection of shrimp.	on the surface of the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
11463105	Transmission of white spot syndrome virus (WSSV) to Litopenaeus vannamei from infected cephalothorax, abdomen, or whole 	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	6
11463105	Transmission of white spot syndrome virus (WSSV) to Litopenaeus vannamei from infected cephalothorax, abdomen, or whole 	transmission of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
11463105	Transmission of white spot syndrome virus (WSSV) to Litopenaeus vannamei from infected cephalothorax, abdomen, or whole 	shrimp virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
11474000	Detection and quantification of infectious hypodermal and hematopoietic necrosis virus and white spot virus in shrimp us	infectious hypodermal and hematopoietic necrosis virus	IHHNV	Parvoviridae	Penstyldensovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
11474000	Detection and quantification of infectious hypodermal and hematopoietic necrosis virus and white spot virus in shrimp us	and white spot virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
11474000	Detection and quantification of infectious hypodermal and hematopoietic necrosis virus and white spot virus in shrimp us	stranded dna virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
11474000	Detection and quantification of infectious hypodermal and hematopoietic necrosis virus and white spot virus in shrimp us	curves of these virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
11474000	Detection and quantification of infectious hypodermal and hematopoietic necrosis virus and white spot virus in shrimp us	for each virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
11474000	Detection and quantification of infectious hypodermal and hematopoietic necrosis virus and white spot virus in shrimp us	depending on the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
11474000	Detection and quantification of infectious hypodermal and hematopoietic necrosis virus and white spot virus in shrimp us	and quantification method for shrimp virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
11562529	E5 transforming proteins of papillomaviruses do not disturb the activity of the vacuolar H(+)-ATPase.	lymphotropic virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
11710550	Performance of WSSV-infected and WSSV-negative Penaeus monodon postlarvae in culture ponds.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
11710550	Performance of WSSV-infected and WSSV-negative Penaeus monodon postlarvae in culture ponds.	step nested white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
11714959	Identification and ultrastructural characterization of a novel virus from fish.	ultrastructural characterization of a novel virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11714959	Identification and ultrastructural characterization of a novel virus from fish.	similar to that seen in baculovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11714959	Identification and ultrastructural characterization of a novel virus from fish.	reminiscent of rhabdovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11714959	Identification and ultrastructural characterization of a novel virus from fish.	the buoyant density of the virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11714959	Identification and ultrastructural characterization of a novel virus from fish.	morphogenesis of virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11714959	Identification and ultrastructural characterization of a novel virus from fish.	morphologically similar virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11714959	Identification and ultrastructural characterization of a novel virus from fish.	first characterization of a new virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11714959	Identification and ultrastructural characterization of a novel virus from fish.	a member of a novel virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11714959	Identification and ultrastructural characterization of a novel virus from fish.	and baculovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	8
11752723	Identification of VP19 and VP15 of white spot syndrome virus (WSSV) and glycosylation status of the WSSV major structura	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
11752723	Identification of VP19 and VP15 of white spot syndrome virus (WSSV) and glycosylation status of the WSSV major structura	of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
11752723	Identification of VP19 and VP15 of white spot syndrome virus (WSSV) and glycosylation status of the WSSV major structura	unusual feature among enveloped animal virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
11754021	Expression of crustacean (Callinectes sapidus) molt-inhibiting hormone in insect cells using recombinant baculovirus.	in insect cells using recombinant baculovirus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	4
11754021	Expression of crustacean (Callinectes sapidus) molt-inhibiting hormone in insect cells using recombinant baculovirus.	cells were transfected with recombinant baculovirus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	4
11754021	Expression of crustacean (Callinectes sapidus) molt-inhibiting hormone in insect cells using recombinant baculovirus.	several baculovirus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	4
11775794	Effects of shrimp density on transmission of penaeid acute viremia in Penaeus japonicus by cannibalism and the waterborn	shaped dna virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
11775794	Effects of shrimp density on transmission of penaeid acute viremia in Penaeus japonicus by cannibalism and the waterborn	of horizontal transmission of the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
11775797	Experimental infection of white spot syndrome virus in freshwater crayfish Pacifastacus leniusculus.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	known	7
11775797	Experimental infection of white spot syndrome virus in freshwater crayfish Pacifastacus leniusculus.	infection of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	7
11775797	Experimental infection of white spot syndrome virus in freshwater crayfish Pacifastacus leniusculus.	infection with white spot syndrome virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	7
11775797	Experimental infection of white spot syndrome virus in freshwater crayfish Pacifastacus leniusculus.	observations of various tissues of virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	7
